2587G3,2710G3,2711AG3,DWTRG3,2023G3,2024G3,eV
0,0,0,0,0,0,20
0,0,0,0,0,0,40
0,0,0,0,0,0,60
0,0,0,0,0,0,80
0,0,0,0,0,0,100
0,0,0,0,0,0,120
0,0,0,0,0,0,140
0,0,0,0,0,0,160
0,0,0,0,0,0,180
0,0,0,0,0,0,200
0,0,0,0,0,0,220
0,0,0,0,0,0,240
0,0,0,0,0,0,260
0,0,0,0,0,0,280
0,0,0,0,0,0,300
0,0,0,0,0,0,320
0,0,0,0,0,0,340
0,0,0,0,0,0,360
0,0,0,0,0,0,380
0,0,0,0,0,0,400
0,0,0,0,0,0,420
0,0,0,0,0,0,440
0,0,0,0,0,0,460
0,0,0,0,0,0,480
0,0,0,0,0,0,500
0,0,0,0,0,0,520
0,0,0,0,0,0,540
0,0,0,0,0,0,560
0,0,0,0,0,0,580
0,0,0,0,0,0,600
241,230,276,163,50,38,620
236,249,208,145,54,38,640
308,249,281,177,77,44,660
303,370,194,156,64,69,680
231,300,295,166,91,50,700
270,319,329,184,111,35,720
274,262,271,187,91,66,740
274,370,329,180,84,47,760
327,268,344,197,81,72,780
361,370,402,274,121,72,800
361,306,339,235,114,79,820
409,345,349,305,141,98,840
375,389,397,291,107,126,860
409,428,499,291,168,164,880
428,472,504,291,195,148,900
462,524,499,436,215,186,920
476,466,513,464,255,246,940
659,587,654,471,268,240,960
669,632,654,544,342,258,980
650,715,799,623,322,366,1000
736,683,930,627,362,344,1020
751,983,896,838,436,432,1040
881,913,1041,842,496,400,1060
967,907,920,904,533,470,1080
1141,849,1089,1112,594,501,1100
1275,1060,1462,1205,580,586,1120
1352,1271,1438,1413,725,725,1140
1410,1296,1690,1513,664,690,1160
1540,1481,1956,1739,748,715,1180
1810,1679,2305,1995,872,703,1200
2122,1954,2595,2345,922,734,1220
2551,1858,2784,2462,1090,700,1240
2599,2203,3481,2888,1214,832,1260
3114,2599,3767,3342,1218,747,1280
3600,3039,4450,3747,1416,1012,1300
4052,3352,4784,4346,1540,1002,1320
4601,4048,5878,5081,1634,1122,1340
5775,4942,6943,6078,2123,1314,1360
6454,5306,8178,7332,2409,1343,1380
7647,6085,9499,8100,2670,1447,1400
9640,7323,11422,9347,3328,1551,1420
10766,8594,13136,10629,3831,1900,1440
12508,10132,15648,12790,4532,1982,1460
13822,11065,17086,12637,4472,2181,1480
16522,13280,20195,14836,5270,2632,1500
18885,15195,22814,15577,5592,2628,1520
20753,16728,25787,16267,6199,2562,1540
22119,18579,27230,16052,6424,2401,1560
26350,21012,32221,16575,7420,2619,1580
28982,24153,35485,16939,8024,2818,1600
33930,27588,39542,17912,9550,3016,1620
36914,30627,45260,18466,10422,3227,1640
42622,34637,52348,20357,11764,3293,1660
49119,38953,58870,21631,13391,4239,1680
54471,44092,65997,24336,15625,4504,1700
56290,46129,68321,24752,16564,4620,1720
62089,51282,77607,27290,18450,5430,1740
65511,53574,79573,28059,18101,5534,1760
63615,53829,78130,26919,18383,5698,1780
58446,50388,71923,24717,16216,5726,1800
55621,47693,68520,23065,15618,5657,1820
49263,43001,58604,20990,13820,5559,1840
40783,37108,48025,17894,11244,5471,1860
32231,29357,37383,14033,8960,5121,1880
25782,24696,29171,11872,8064,5689,1900
19419,19020,22107,9714,6618,6158,1920
14650,13950,16389,8907,6511,6707,1940
10333,10445,11436,6840,5438,6558,1960
8769,8721,9761,7190,5760,7933,1980
7388,6934,8226,6771,6095,8490,2000
6334,6110,6590,6587,6025,9269,2020
5260,5325,5907,6435,5488,8730,2040
5068,4948,5757,6483,5954,8834,2060
4702,4578,5021,6732,5924,8248,2080
4625,4380,4968,7016,5636,7570,2100
4139,4201,4585,6563,4720,6480,2120
4226,4342,4851,7183,5092,6117,2140
3894,4335,4450,7501,4723,5358,2160
3908,4259,4469,7948,4622,4649,2180
3865,4137,4314,7962,4170,4349,2200
3985,4437,4241,8790,4277,4211,2220
4110,4361,4314,9697,4414,4113,2240
3932,4763,4236,10552,4576,3886,2260
4125,5255,4111,10805,4891,4261,2280
3966,5012,4125,11730,5132,4242,2300
4336,5197,4343,11945,5008,4296,2320
4553,5772,4236,11948,5324,4422,2340
4298,5465,4023,11886,5065,4321,2360
4173,5172,4144,11900,5397,4623,2380
4182,5702,3718,10043,5048,4986,2400
4370,5408,4009,9548,5213,4784,2420
4279,5504,3873,7934,5132,4948,2440
4408,5229,4174,7456,5568,5493,2460
4394,4878,3941,6954,6095,5840,2480
4803,5159,4193,6857,6565,6653,2500
4230,5433,4125,6293,6914,7116,2520
4919,5529,4362,6597,8044,8185,2540
5265,5861,4774,6954,9336,9303,2560
5588,6257,5234,7657,10536,11169,2580
5588,6251,5181,7671,11123,11623,2600
6574,7547,6096,8876,13374,14185,2620
7633,7994,6212,9579,15122,16546,2640
7941,8785,7074,10559,16377,18011,2660
8288,9309,7229,10625,17698,18894,2680
9250,9852,7965,11366,19302,20769,2700
9654,10343,8303,12048,20083,21784,2720
10059,11256,8560,11997,20271,22474,2740
9741,11045,8115,11758,19248,20441,2760
9808,10822,8415,12163,19258,21254,2780
10006,11282,8149,11900,19379,20353,2800
10121,11020,7471,11487,17775,19559,2820
9409,10324,7200,10649,16239,17384,2840
9019,9947,7204,10556,15582,16766,2860
8668,10190,6609,9739,15082,15540,2880
8422,9417,6372,9347,13093,14674,2900
7619,8428,6333,8142,11808,13211,2920
7022,8389,6071,7782,10952,11629,2940
6805,7528,5723,6909,9386,9994,2960
5819,6551,5534,6279,7950,8500,2980
5597,5931,5089,5375,6632,7223,3000
5347,5733,5389,4973,5984,6183,3020
4962,5274,5292,4218,5173,5238,3040
4452,5031,5413,3643,4569,4753,3060
4567,4705,5466,3113,3901,3895,3080
4182,4942,5970,3124,3569,3586,3100
4784,4852,6996,2757,3328,3123,3120
4880,5165,7248,2629,3123,3019,3140
5294,5823,8241,2327,3006,2610,3160
5491,6136,9243,2324,2845,2679,3180
6232,6615,10492,2213,2969,2483,3200
6536,7770,11809,2165,2885,2477,3220
6781,7400,12191,1953,2761,2301,3240
7662,9028,15014,2068,3136,2490,3260
8504,9609,16084,2092,3244,2635,3280
9226,10471,17905,1981,3381,2411,3300
9361,10579,18326,2009,3452,2540,3320
10049,10982,19328,1957,3717,2701,3340
9645,11275,19846,2192,3891,2944,3360
9712,11026,19144,2171,3948,2931,3380
8658,10011,17232,2009,3583,2638,3400
8528,9871,16946,2189,3975,2720,3420
7638,8753,15503,2397,3972,2969,3440
7051,8804,14467,2272,3750,3186,3460
6122,7061,12714,2376,3848,3139,3480
5910,7023,13421,2594,4240,3523,3500
5795,6755,13005,2646,4217,3788,3520
6016,6589,13634,2847,4777,4368,3540
5886,6749,14859,3283,5256,4614,3560
6362,6998,15687,3352,5864,5307,3580
6468,7425,18084,3695,6011,5912,3600
6892,7981,19681,3723,7118,6684,3620
7065,8326,20272,3938,7729,7261,3640
7590,9315,23013,4720,8839,7866,3660
7744,9890,24116,4675,9111,8531,3680
7700,10113,24518,5087,9440,8783,3700
7498,9181,23109,4613,8775,8323,3720
7407,9328,23642,4921,8923,8812,3740
7315,9117,22286,4752,8282,8002,3760
6935,8460,20098,4305,7571,7602,3780
5467,7247,16747,3893,6441,6133,3800
5087,6602,14946,3761,5605,5399,3820
4582,5753,12216,3245,5012,4567,3840
4067,5178,9640,3096,4311,3939,3860
3350,3965,7640,2608,3680,3460,3880
3196,3914,6759,2739,3358,3467,3900
3037,3595,6130,2549,3271,3174,3920
2714,3346,5612,2549,3053,3256,3940
2897,2982,5403,2618,2989,3227,3960
2864,3237,5132,2577,3170,3221,3980
3080,3339,5529,2549,3465,3442,4000
3071,3250,5510,2497,3341,3445,4020
2782,3014,5326,2338,3217,3180,4040
3196,3122,5219,2324,3348,3211,4060
3042,3371,4914,2674,3190,3136,4080
2912,3237,4997,2435,2848,2969,4100
2498,2816,4111,2216,2804,2676,4120
2613,2841,4067,2362,2697,2795,4140
2652,2694,3888,2473,2536,2616,4160
2411,2567,3297,2213,2455,2638,4180
2546,2413,3104,2050,2455,2468,4200
2483,2592,2924,2147,2301,2367,4220
2883,2573,2876,2126,2398,2414,4240
2772,2586,2828,2144,2388,2320,4260
2710,2669,2828,2168,2372,2257,4280
2979,2982,3123,2210,2291,2455,4300
3249,2713,3326,2296,2543,2379,4320
3677,3148,3447,2352,2502,2401,4340
3595,3358,3438,2251,2351,2405,4360
4216,3339,3878,2341,2549,2695,4380
4731,3946,4474,2573,2731,2348,4400
5005,4239,4745,2601,2771,2695,4420
5077,4067,4948,2428,2670,2506,4440
5756,4182,5355,2805,2754,2521,4460
6050,4699,5568,2629,2949,2559,4480
6435,4999,5737,2767,2764,2773,4500
5761,4891,5602,2549,2757,2515,4520
6541,5427,5975,2639,2942,2748,4540
6483,4693,5941,2937,2972,2537,4560
6040,5076,5762,2594,2871,2691,4580
5087,4654,5093,2563,2804,2562,4600
5448,4239,5084,2760,3002,2704,4620
4577,4456,4246,2397,2771,2698,4640
4177,4239,4067,2424,2798,2704,4660
3494,3537,3563,2352,2633,2405,4680
3489,3416,3326,2303,2821,2660,4700
3297,3173,3428,2095,2674,2726,4720
2738,2803,3142,2324,2546,2704,4740
2892,2796,2779,2272,2429,2553,4760
3340,2931,3147,2348,2640,2581,4780
3109,2911,3229,2272,2596,2575,4800
3273,2975,3234,2352,2580,2540,4820
2912,2854,3181,2442,2700,2644,4840
3200,3218,3568,2306,2580,2717,4860
3128,3256,3491,2438,2472,2543,4880
3518,3288,3515,2483,2707,2783,4900
3095,2886,3249,2372,2660,2524,4920
3369,3109,3685,2393,2731,2777,4940
3494,3384,3689,2341,2741,2789,4960
3311,3314,3568,2494,2767,2502,4980
3196,3160,3399,2331,2690,2622,5000
2998,3135,3404,2483,2643,2729,5020
3104,3275,3288,2500,2821,2852,5040
3099,3135,3370,2532,2697,2748,5060
2743,3077,2905,2376,2677,2758,5080
2844,3148,2760,2469,2757,2836,5100
2777,2848,2861,2743,2814,2789,5120
2753,3033,2876,2615,2818,2899,5140
2676,2752,2736,2421,2751,2518,5160
2657,3116,3007,2639,2791,2871,5180
3042,3390,2963,2663,2989,3010,5200
2700,3224,3099,2958,2999,2966,5220
2969,3097,2890,2885,2878,2972,5240
3268,3128,3142,3048,3133,3019,5260
3330,3403,3074,2937,2848,3041,5280
3191,3492,3166,3165,3006,3136,5300
3104,3007,3045,3141,3006,3076,5320
3446,3211,3384,3294,3029,3227,5340
3075,3409,3045,3311,3136,3237,5360
3239,3518,3133,3221,3059,3079,5380
3162,3531,2857,3217,2945,3076,5400
3470,3263,2934,3210,3193,3155,5420
3225,3588,3186,3245,3224,3234,5440
3191,3652,3045,3231,3177,3278,5460
3138,3626,3036,3152,3257,3164,5480
3273,3901,2900,2965,3167,3120,5500
3200,3844,2653,3027,3170,3325,5520
3133,4080,2939,3141,3227,3303,5540
2897,4386,2716,2798,3016,3243,5560
3234,4782,2808,2829,3153,3234,5580
3003,4935,2624,2850,3177,3240,5600
2969,5567,2823,2698,3157,3161,5620
2907,5791,2716,2611,3354,3041,5640
3244,6429,2997,2916,3133,3394,5660
3215,7534,2924,3030,3271,3230,5680
3220,8057,2929,3020,3653,3448,5700
3369,8747,2978,2989,3267,3205,5720
3831,10643,3321,3048,3230,3561,5740
3788,11703,3573,3075,3630,3350,5760
4076,12680,3680,2996,3700,3552,5780
3764,13880,3612,2937,3294,3341,5800
4457,16798,4159,3349,3720,3813,5820
4514,18452,4522,3072,3814,3921,5840
4996,19122,4430,3467,4002,4110,5860
4793,20188,4997,3321,4109,4122,5880
5308,21465,5176,3619,4461,4236,5900
5544,21791,5394,3733,4730,4305,5920
5718,21848,5694,3816,5052,4598,5940
5987,20061,5713,3744,4804,4831,5960
6387,20041,6212,4066,5911,5427,5980
6810,19180,6633,4294,6568,5953,6000
7643,17354,7214,4235,7199,6205,6020
7763,15770,7514,4526,7665,6691,6040
8682,15253,8671,4852,9040,7992,6060
10193,15132,10056,5150,10446,9199,6080
11416,14474,11310,5306,11858,10321,6100
12542,15534,13363,5642,13924,11645,6120
14900,17590,15522,6306,15917,13400,6140
16748,19109,18408,6750,18738,15509,6160
20026,22014,21608,7359,22136,17847,6180
21590,23796,24678,7744,24608,20643,6200
26903,28533,29680,8495,29848,25178,6220
30383,33551,33703,9607,34957,28837,6240
35263,38589,40089,10926,41230,33608,6260
39007,43288,44592,11238,45668,37813,6280
43863,49462,51811,12679,54604,44957,6300
50553,57641,58618,14133,62474,51541,6320
54870,63872,66176,15238,70437,57967,6340
57517,66554,69072,15297,72863,60602,6360
63928,74911,75768,16679,80622,67021,6380
65684,77452,78000,16717,83476,68818,6400
66079,78135,79331,16876,82467,67255,6420
60361,72217,71003,15467,72936,60394,6440
58687,73175,72257,15269,72440,59313,6460
55322,67416,65319,13919,63514,52483,6480
47718,61714,56507,12578,54239,45127,6500
38146,49826,45342,10708,43363,35405,6520
34536,44399,38249,9552,35393,28853,6540
27341,36974,30324,8218,27520,23161,6560
21479,29638,23293,7120,21194,17794,6580
16642,22602,17314,5953,15296,13196,6600
13514,18554,13513,5444,12908,11090,6620
11300,14251,10850,5042,10375,9048,6640
9476,11218,8323,4779,8577,7854,6660
7763,9724,6996,4350,7350,6662,6680
7166,8856,6735,4682,7091,6451,6700
6954,8038,6241,4530,6789,6335,6720
6642,7323,6154,4620,6806,6256,6740
6776,7470,5873,4388,6464,6020,6760
6661,7413,6183,4526,6498,6272,6780
6743,7534,6507,4492,6870,6492,6800
7238,7572,6807,4665,7370,6275,6820
7171,7502,7190,4765,7011,6480,6840
8047,8377,8250,4783,7997,7031,6860
8894,8798,8589,4852,8634,7718,6880
9308,9488,9398,4977,9470,8427,6900
9346,9998,9587,5268,9772,8471,6920
10679,11346,10758,5191,10889,9776,6940
11416,12539,12429,5891,11721,10082,6960
12552,13535,13591,5745,12747,11270,6980
12744,13152,13983,5984,13659,12055,7000
13437,14480,15169,6023,14283,12704,7020
14371,15489,15677,6178,14659,12874,7040
14400,15355,16181,6081,14699,12808,7060
12922,14251,14404,5548,13203,11100,7080
14145,15125,14971,6310,13663,11903,7100
12701,14576,13910,5863,12978,11642,7120
11892,13944,13116,5662,11865,10438,7140
10448,11773,11121,5015,10308,8708,7160
9972,11045,10240,5087,9077,7996,7180
8677,9864,9083,4852,7907,6801,7200
7575,8383,7664,4613,6823,6057,7220
6305,7330,6391,4274,5639,5266,7240
6338,6844,5820,4423,5260,5065,7260
5578,6225,5185,4149,4626,4592,7280
5025,5823,4474,4194,4518,4428,7300
4793,4846,4048,4332,4297,4069,7320
4644,5280,3917,4377,3925,4132,7340
4702,4929,3539,4090,3797,4040,7360
4346,4788,3680,4222,3898,3861,7380
4110,4552,3544,4062,3794,4002,7400
4288,4463,3476,4094,3623,3684,7420
4351,4399,3704,4080,3838,3861,7440
4327,4584,3786,4055,3804,3898,7460
4283,4482,3539,3979,3697,3760,7480
4529,4603,3733,4298,4029,4154,7500
4384,4942,3525,4429,4019,3943,7520
4601,4425,3409,4301,3730,3984,7540
4654,4373,3515,4145,3677,3804,7560
4211,4980,3409,4436,4005,3990,7580
4351,5312,3685,4461,3985,4018,7600
4548,4750,3554,4651,3928,3908,7620
4500,4903,3539,4582,3985,3914,7640
4630,5235,3438,4755,4072,4069,7660
4490,5255,3554,4894,4190,4248,7680
4620,5414,3365,5035,4341,4239,7700
4543,5542,3418,4641,4260,4258,7720
5000,5951,3859,5074,4488,4649,7740
5087,6021,3888,5389,4579,4680,7760
5063,6340,3854,5500,4931,4734,7780
5097,6806,4101,5513,4690,4551,7800
5443,7023,4532,5735,4794,4992,7820
5852,7757,4493,6161,4928,5191,7840
5679,8511,4512,5991,5109,5197,7860
5347,8741,4672,6085,4730,4872,7880
6146,9896,4919,6663,5374,5566,7900
6117,10305,5176,6455,5109,5440,7920
6199,11039,5147,6930,5166,5581,7940
6464,11122,5089,6577,5032,5027,7960
6488,11690,5679,7300,5176,5455,7980
6310,12686,5670,7141,5431,5244,8000
6593,13395,5612,7484,5240,5298,8020
6579,12967,5878,7134,5062,5273,8040
6257,13338,5360,7065,5116,5254,8060
6050,13006,5563,6656,4968,4879,8080
5693,12290,5171,6532,4830,4516,8100
5684,11537,4619,5919,4116,4469,8120
5708,11180,4847,6068,4297,4330,8140
5453,9966,3999,5610,4290,4324,8160
4832,8709,3912,5520,3881,4138,8180
4659,7508,3670,4880,3797,3873,8200
4245,7649,3370,4994,3770,4002,8220
4481,7304,3128,4810,3589,4103,8240
4211,6480,3196,4814,3687,3971,8260
3913,6002,2677,4426,3542,3539,8280
3922,6104,2605,4727,3247,3646,8300
3894,6078,2837,4353,3448,3854,8320
3581,6749,2731,4384,3324,3760,8340
3711,6397,2658,4180,3328,3360,8360
3792,7496,2992,4423,3643,3709,8380
3778,8460,2798,4388,3381,3735,8400
3980,8824,2745,4412,3697,3801,8420
3773,9328,2890,4229,3291,3590,8440
3971,10905,3094,4440,3458,3684,8460
3855,12086,3409,4575,3415,3858,8480
4240,13880,3147,4388,3794,3776,8500
4173,14468,3326,4128,3358,3672,8520
4394,16019,3549,4526,3599,3962,8540
4404,18164,3747,4682,3673,3898,8560
4500,19339,3844,4454,3858,3747,8580
4620,18873,3665,4416,3693,3933,8600
4452,21561,4096,4558,3968,4154,8620
4649,21810,4135,4568,3791,4138,8640
4779,20769,4019,4734,3730,3977,8660
4538,20667,3844,4682,3878,3757,8680
4615,20259,3970,4786,3770,4053,8700
4356,18247,3786,4516,3962,3858,8720
4433,16287,3544,4973,3881,3993,8740
4279,13682,3181,4710,3630,3624,8760
4134,12942,3205,4755,3965,3933,8780
4442,11582,3229,4959,3536,3738,8800
4293,10337,3016,4952,3458,3706,8820
3701,8447,2823,4571,3593,3946,8840
3908,8447,3142,4984,3864,3870,8860
4062,7368,2857,4977,3727,3804,8880
3788,6915,2736,4894,3814,3927,8900
3792,6372,2687,4693,3489,3690,8920
3966,6583,3171,4848,3841,3898,8940
3913,6187,2968,4738,3626,3971,8960
4023,6008,2779,4932,3619,4034,8980
3682,5376,2639,4554,3546,3530,9000
4023,5146,2639,5015,3519,3681,9020
4081,5108,2629,4537,3448,3810,9040
3807,5427,2769,4717,3358,3845,9060
3807,4744,2552,4738,3401,3564,9080
3720,4667,2677,4810,3375,3514,9100
3783,4718,2677,4755,3505,3624,9120
3850,4942,2716,4956,3442,3807,9140
3629,4565,2421,4360,3183,3432,9160
3961,4757,2658,4696,3267,3460,9180
3894,4501,2760,4561,3418,3716,9200
4014,4737,2866,5015,3334,3568,9220
3552,4852,2571,4423,3187,3473,9240
3677,4846,2895,4821,3257,3747,9260
3865,5165,2949,4706,3294,3599,9280
3836,4974,2702,4745,3354,3552,9300
3980,5031,2949,4734,3274,3347,9320
3735,4648,2813,4758,3365,3580,9340
3869,5542,2852,4589,3375,3624,9360
3942,5663,2803,4575,3472,3659,9380
3518,5216,2794,4419,3354,3460,9400
3865,6040,2939,4862,3398,3590,9420
3860,6225,2987,4630,3358,3697,9440
3672,6110,2905,4803,3408,3574,9460
3484,6123,2929,4357,3267,3527,9480
3884,6525,3045,4416,3546,3681,9500
3894,6940,3021,4537,3368,3672,9520
3971,6985,3196,4616,3371,3605,9540
3696,6793,3036,4440,3308,3574,9560
3908,7515,2924,4492,3495,3482,9580
3836,6998,3496,4807,3579,3678,9600
4004,6729,2920,4748,3358,3492,9620
3542,6212,3142,4242,3103,3523,9640
3865,6321,2910,4734,3505,3785,9660
3677,6117,3118,4862,3532,3684,9680
4115,6059,3050,4810,3492,3697,9700
3850,5504,2910,4423,3217,3372,9720
3797,5133,2953,4790,3217,3495,9740
3725,5018,2958,4748,3489,3571,9760
3821,5044,2992,4495,3371,3741,9780
3460,4303,2745,4509,3284,3492,9800
3768,4533,2663,4710,3271,3492,9820
3561,4552,2949,4634,3321,3568,9840
3841,4322,2692,4648,3314,3665,9860
3788,4086,2755,4509,3358,3457,9880
3658,4188,2576,4945,3297,3549,9900
3850,4003,2745,4790,3445,3706,9920
3865,4227,2876,4790,3388,3631,9940
3691,4227,2823,4852,3271,3716,9960
3807,4508,2576,4880,3432,3839,9980
3932,4431,2595,4741,3331,3750,10000
3898,4201,2769,4779,3445,3713,10020
3682,4201,2464,4658,3197,3322,10040
3768,4386,2435,5018,3244,3650,10060
3971,4533,2832,4599,3257,3615,10080
3898,4182,2673,4741,3462,3580,10100
4081,4348,2561,4717,3123,3596,10120
4052,4252,2789,4980,3234,3517,10140
4009,4456,2532,5039,3331,3564,10160
4096,4878,2755,4904,3287,3467,10180
4173,4597,3002,5029,3230,3546,10200
4331,5095,2847,4980,3344,3596,10220
4514,5140,3012,4942,3452,3738,10240
4668,5299,2987,4838,3505,3738,10260
4259,5369,2818,4752,3230,3322,10280
4774,5848,3137,4911,3277,3684,10300
5106,6334,3137,5157,3301,3886,10320
5183,6627,3413,4994,3136,3839,10340
5227,6793,3505,4921,3227,3511,10360
5896,7451,3539,4942,3160,3602,10380
5770,8115,3660,5112,3334,3590,10400
6353,8964,3898,4952,3237,3722,10420
6228,8294,3791,4641,3250,3448,10440
6752,9813,4009,4945,3234,3687,10460
7084,10107,4353,5025,3183,3634,10480
7286,10260,4677,4997,3378,3627,10500
7055,10196,4561,4852,3297,3328,10520
7508,11065,4580,5143,3220,3612,10540
7286,10330,4614,5122,3650,3564,10560
7070,10292,4275,5160,3442,3552,10580
6670,9194,3999,5025,3237,3561,10600
6579,9188,4057,4845,3492,3520,10620
5992,8441,4057,4900,3378,3624,10640
5847,7860,3563,5240,3110,3662,10660
5313,6819,3447,4914,3106,3476,10680
5183,6672,3176,4994,3291,3454,10700
5053,5925,3186,4935,3217,3709,10720
4582,5804,2924,5108,3123,3684,10740
4177,5197,2644,4706,2979,3416,10760
4216,4737,2610,5004,3234,3640,10780
3961,4903,2518,4831,3019,3498,10800
4023,4559,2401,4949,3083,3634,10820
3802,4169,2232,4772,3147,3338,10840
3971,4233,2595,5091,3079,3429,10860
3783,4169,2518,4866,3163,3511,10880
4048,4156,2445,5001,3157,3596,10900
3687,3831,2092,4398,2949,3237,10920
3879,3933,2266,5004,3197,3445,10940
3850,3850,2329,4717,3193,3577,10960
3850,3837,2319,4935,3321,3523,10980
3619,3984,2431,4807,2985,3268,11000
3696,4182,2324,5011,3197,3596,11020
3971,4131,2019,4713,3217,3621,11040
3802,3997,2523,4668,3204,3552,11060
3638,3927,2208,4682,3083,3215,11080
3975,4067,2130,4977,3032,3268,11100
3528,3907,2319,4717,3351,3284,11120
3908,4061,2498,4855,2985,3338,11140
3682,3888,2271,4793,2996,3410,11160
3735,4099,2474,4803,3083,3546,11180
3802,4029,2271,4835,3039,3634,11200
4052,3888,2193,4890,3160,3451,11220
3764,3882,2348,4907,2952,3451,11240
3821,3939,2421,4894,3086,3382,11260
3990,4061,2232,4911,2935,3356,11280
3715,3946,2513,4842,2965,3498,11300
3489,3748,2150,4779,2881,3442,11320
3985,3901,2324,5067,3089,3360,11340
3542,3927,2247,4838,2915,3372,11360
3629,4265,2271,4689,2972,3382,11380
3691,3786,2198,4731,2902,3309,11400
3764,3888,2319,5018,2965,3271,11420
3898,3965,2358,4845,2828,3419,11440
3913,3984,2358,5004,3019,3249,11460
3773,4067,2092,4675,2845,3356,11480
3561,4233,2232,4696,2878,3419,11500
3720,4271,2222,4907,3204,3375,11520
3662,4335,2363,4873,2865,3505,11540
3249,4284,1898,4738,2892,3000,11560
3480,4367,2353,4890,3009,3479,11580
3643,4367,2455,4855,3230,3344,11600
3749,4259,2537,4679,3150,3363,11620
3557,4239,2387,4710,2861,3117,11640
