2587G3,2710G3,2711AG3,DWTRG3,2023G3,2024G3,eV
3764,4361,2571,4835,2928,3196,11660
3715,4048,2392,4914,3079,3256,11680
3624,4271,2280,5074,3022,3252,11700
3682,4182,2159,4907,2714,3098,11720
3932,4495,2431,5212,3120,3300,11740
3807,4527,2455,5250,3006,3287,11760
3788,4456,2392,5316,2945,3391,11780
3648,3965,2329,4935,3009,3230,11800
3662,4591,2421,5278,3083,3249,11820
3898,4552,2658,5347,2992,3303,11840
3773,4488,2677,5274,2985,3218,11860
3701,4463,2644,5306,3032,3369,11880
3980,4469,2542,5292,3032,3467,11900
3908,4405,2687,5517,3110,3366,11920
4153,4488,2721,5299,3204,3564,11940
3908,4182,2585,4952,3059,3060,11960
3691,4565,2760,5074,3344,3460,11980
4052,4501,2803,5129,3240,3675,12000
4259,4903,2745,5191,3049,3549,12020
3749,4361,2774,4790,3036,3489,12040
4476,4699,2803,4900,3291,3344,12060
4307,4571,2823,5070,3341,3533,12080
4240,4303,2857,4779,3308,3423,12100
4019,4508,2847,4502,3254,3363,12120
4221,4833,2968,5115,3207,3375,12140
4524,4795,2852,4963,3190,3482,12160
4601,4705,2798,5032,3210,3404,12180
4317,4482,2552,4516,3086,3107,12200
4370,5006,2982,4883,3301,3287,12220
4664,5114,2997,4824,3344,3448,12240
4721,5095,3012,5001,3311,3555,12260
4399,5069,2765,4703,2996,3378,12280
4765,5267,3123,4720,3267,3457,12300
4880,5101,3200,4876,3314,3271,12320
4895,5472,3283,4613,3197,3284,12340
4697,5312,3016,4544,3126,3432,12360
5053,5523,3317,4797,3502,3331,12380
5126,5861,3166,4776,3093,3416,12400
5434,5746,3525,4859,3250,3306,12420
5684,6104,3433,4551,2871,3199,12440
5689,6525,3583,4717,3324,3312,12460
6314,6851,3922,4675,3261,3615,12480
6160,7093,3854,4862,3053,3432,12500
6300,7470,4101,4613,3046,3404,12520
6978,7885,4038,4817,3069,3590,12540
6521,7559,4144,4949,3143,3268,12560
6834,7987,4028,4949,3539,3164,12580
6810,8147,4256,4492,3029,3227,12600
7046,7802,4387,4585,3254,3593,12620
6839,7872,4028,4703,3103,3344,12640
6439,8140,4067,4873,3267,3306,12660
6175,7304,3747,4450,2774,3319,12680
5915,6883,3990,4464,3177,3152,12700
5597,6889,3588,4641,2996,3199,12720
5390,6627,3767,4658,3096,3221,12740
4885,5906,3394,4332,2848,3287,12760
5246,5638,3099,4696,2999,3183,12780
5020,5497,3181,4783,3110,3218,12800
4558,5312,2973,4696,2831,3152,12820
4259,4444,2644,4381,2881,2925,12840
4389,4737,2731,4803,2781,3079,12860
4360,4674,2794,4554,2915,3038,12880
4158,4220,2731,4630,2989,3196,12900
3956,4310,2808,4506,2690,2890,12920
4081,4476,2736,4281,2781,3029,12940
4288,4354,2774,4620,2720,3104,12960
4129,3971,2431,4610,2647,3126,12980
3797,3805,2484,4516,2533,2764,13000
4153,4131,2789,4835,2992,3063,13020
3908,3984,2585,4526,2892,2966,13040
3826,3952,2547,4551,2663,2937,13060
3720,3939,2469,4364,2714,2944,13080
3744,3799,2440,4398,2794,2985,13100
3749,3831,2450,4596,2637,2858,13120
3735,4041,2532,4655,2543,2928,13140
3855,3933,2639,4544,2549,2975,13160
3735,3927,2736,4620,2653,2953,13180
3687,4022,2653,4630,2680,3082,13200
3951,3939,2813,4367,2724,3010,13220
3720,3703,2523,4305,2573,2795,13240
3841,3875,2760,4474,2640,2836,13260
3513,3984,2750,4530,2556,3048,13280
3764,3965,2881,4603,2593,2899,13300
3672,3831,2798,4343,2546,2572,13320
3600,3837,2658,4225,2620,2632,13340
3932,3601,2677,4547,2838,2814,13360
3711,4061,2828,4426,2519,2685,13380
3374,3856,2619,4132,2647,2849,13400
3701,3633,2769,4474,2613,2745,13420
4134,3729,2866,4468,2499,2934,13440
3841,3729,2542,4461,2570,2764,13460
3225,3575,2339,4194,2358,2685,13480
3460,4029,2552,4298,2499,2742,13500
3605,3805,2469,4530,2482,2792,13520
3456,3550,2547,4488,2506,2673,13540
3533,3607,2445,4454,2388,2676,13560
3311,3537,2363,4540,2596,2865,13580
3557,3352,2358,4343,2301,2673,13600
3364,3620,2251,4128,2459,2871,13620
3566,3377,2251,4100,2214,2515,13640
3624,3480,2479,4235,2355,2754,13660
3398,3575,2460,4294,2559,2565,13680
3504,3409,2460,4353,2459,2632,13700
3263,3652,2339,4139,2211,2490,13720
3542,3588,2305,4260,2224,2584,13740
3860,3543,2503,4298,2351,2780,13760
3634,3422,2329,4551,2415,2679,13780
3369,3518,2547,4301,2596,2468,13800
3470,3741,2406,4426,2435,2581,13820
3701,3888,2508,4336,2445,2635,13840
3677,3563,2552,4391,2372,2509,13860
3537,3824,2276,4301,2288,2531,13880
3629,3773,2479,4357,2375,2679,13900
3561,3965,2731,4603,2335,2739,13920
3571,4048,2484,4492,2315,2483,13940
3504,3729,2629,4149,2351,2597,13960
3585,3939,2832,4287,2466,2635,13980
3749,3984,2692,4294,2375,2650,14000
3542,3844,3031,4291,2341,2509,14020
3701,4003,2566,4204,2144,2461,14040
3557,3933,2949,4509,2281,2477,14060
3533,4169,2832,4377,2157,2395,14080
3792,4335,3041,4343,2298,2414,14100
3354,4022,2823,4107,2113,2392,14120
3812,4188,2789,4433,2201,2427,14140
3768,3901,2823,4343,2170,2594,14160
3913,4150,2876,4419,2144,2591,14180
3436,4342,2673,4360,2023,2408,14200
3730,4239,2939,4436,2164,2301,14220
3711,4156,2736,4315,2133,2452,14240
3393,3933,2581,3979,2184,2395,14260
3446,3831,2251,3816,2184,2307,14280
3489,4016,2590,4135,2016,2427,14300
3460,3914,2445,4159,2251,2458,14320
3610,3652,2440,4229,2130,2178,14340
3316,3652,2392,3917,2070,2424,14360
3258,3895,2290,4052,2197,2493,14380
3407,3671,2387,4048,2254,2515,14400
3210,3607,2343,4097,2080,2483,14420
3484,3556,2266,4066,2234,2257,14440
3431,3390,2450,4073,2187,2310,14460
3383,3569,2392,4035,2123,2461,14480
3398,3761,2387,3965,2127,2458,14500
3508,3416,2242,3827,1942,2301,14520
3431,4035,2343,3986,2113,2395,14540
3624,3671,2406,3816,2016,2307,14560
3542,3652,2348,3747,2023,2294,14580
3480,3384,2397,3879,2040,2206,14600
3316,3773,2382,3879,2237,2260,14620
3643,3722,2363,3958,2016,2345,14640
3667,3946,2527,3990,2204,2351,14660
3590,3646,2329,4066,1915,2307,14680
3754,3709,2392,4024,2117,2474,14700
3470,4163,2561,4062,2107,2357,14720
3749,4271,2634,4114,2120,2332,14740
3441,3614,2508,3768,1905,2156,14760
3817,4214,2624,3997,2076,2219,14780
3629,4105,2295,4055,2013,2279,14800
3658,3914,2372,3875,2093,2096,14820
3302,3780,2309,3806,1993,2162,14840
3446,4029,2431,3733,2019,2294,14860
3451,3371,2469,3816,2170,2364,14880
3585,3512,2435,3886,1999,2427,14900
3215,3141,2271,3823,1885,2127,14920
3292,3524,2537,3983,2110,2291,14940
3571,3505,2445,3796,2107,2241,14960
3407,3741,2508,3719,1929,2219,14980
3123,3307,2339,3560,1885,2108,15000
3403,3716,2145,3730,1952,2146,15020
3176,3575,2343,3726,1895,2146,15040
3340,3154,2290,3823,1942,2260,15060
3215,3301,2392,3640,1885,2049,15080
3470,3422,2261,3543,2006,2212,15100
3340,3218,2242,3723,1855,2282,15120
3225,3377,2217,3768,1976,2118,15140
3123,3224,2019,3411,1798,2071,15160
3075,3435,1951,3778,1972,2089,15180
3446,2707,2198,3903,1929,2168,15200
3095,3224,2198,3865,1811,2209,15220
2984,3122,2077,3574,1919,1989,15240
3205,3320,1946,3567,1848,2080,15260
3263,2962,2339,3695,1771,2083,15280
3090,2867,2150,3699,1788,2121,15300
3234,2867,2174,3498,1845,2118,15320
3056,2969,1980,3546,1942,2102,15340
3138,2822,2266,3661,2107,2159,15360
3258,3173,2339,3609,1905,2083,15380
2945,2611,2067,3207,1865,1897,15400
3018,3103,2309,3633,1858,2134,15420
3220,3039,2440,3463,1741,2026,15440
3046,3065,2169,3875,1946,2181,15460
2830,3154,2237,3505,1707,2045,15480
2892,3288,2406,3699,1932,2162,15500
3239,3058,2329,3789,1842,2140,15520
3071,2905,2508,3765,1660,1951,15540
3167,2669,2387,3290,1731,1866,15560
3249,3218,2406,3737,1969,2058,15580
3220,3211,2527,3827,1905,2026,15600
3446,3090,2629,3456,1879,2045,15620
3191,2975,2348,3626,1764,1869,15640
3643,3154,2493,3550,1993,2134,15660
3403,3109,2731,3827,1775,2099,15680
3417,3211,2789,3813,1815,2036,15700
3302,3275,2794,3526,1986,1790,15720
3504,3224,2736,3605,1929,2093,15740
3379,2937,2808,3484,1738,1932,15760
3576,3154,2610,3713,1734,1900,15780
3340,2771,2615,3294,1697,1985,15800
3109,3084,2493,3557,1701,2064,15820
3321,3058,2421,3560,1748,2112,15840
3316,2828,2416,3435,1751,1869,15860
2965,2790,2251,3339,1677,1888,15880
3138,3116,2464,3546,1825,2071,15900
3152,2969,2673,3477,1882,1957,15920
2936,2943,2232,3394,1714,1941,15940
2787,2439,2043,3335,1738,1705,15960
3099,2873,1985,3370,1815,2052,15980
2965,2662,1961,3415,1838,1960,16000
2897,2707,1922,3477,1811,2023,16020
2647,2611,1888,3003,1442,1847,16040
2710,2656,1922,3307,1741,1932,16060
2984,2637,2043,3356,1644,1935,16080
2719,2841,2019,3394,1701,1935,16100
2580,2484,1980,3145,1523,1941,16120
2835,2707,2111,3390,1728,1907,16140
2864,2988,1908,3259,1758,1818,16160
2787,2605,2087,3328,1811,1891,16180
2724,2599,1796,3152,1637,1834,16200
2921,2816,2004,3255,1634,1932,16220
2830,2637,1879,3311,1778,1746,16240
2815,2579,1951,3010,1630,1771,16260
2686,2541,1758,3016,1654,1812,16280
2700,2707,2130,3203,1483,1793,16300
2844,2758,2024,3103,1603,1790,16320
2921,2675,1893,3203,1671,1885,16340
2738,2669,1966,3162,1711,1708,16360
3051,2841,1883,3082,1580,1724,16380
2642,2573,2019,3027,1667,1803,16400
2738,2860,2019,3016,1533,1696,16420
2628,2509,1578,3020,1607,1614,16440
2483,2611,1917,3030,1546,1856,16460
2705,2401,2004,3030,1624,1737,16480
2907,2675,1980,3079,1610,1970,16500
2483,2452,1782,2902,1372,1724,16520
2522,2592,1898,3079,1499,1718,16540
2844,2618,2029,3075,1731,1768,16560
2753,2541,1903,3027,1570,1620,16580
2546,2547,1874,2996,1563,1670,16600
2666,2567,1893,3013,1419,1800,16620
2710,2688,1777,2954,1459,1793,16640
2517,2656,1946,3197,1426,1705,16660
2195,2298,1791,2795,1389,1721,16680
2546,2343,1685,3079,1510,1759,16700
2637,2490,1971,2892,1597,1639,16720
2637,2630,1995,3242,1496,1837,16740
2267,2330,2038,3086,1556,1462,16760
2575,2477,1825,3165,1580,1692,16780
2666,2509,1859,3238,1620,1724,16800
2734,2579,1777,2954,1567,1724,16820
2353,2458,1864,2971,1409,1569,16840
2493,2439,1830,2989,1567,1708,16860
2671,2184,1709,2881,1452,1614,16880
2599,2682,1980,2906,1429,1658,16900
2397,2222,1816,2861,1332,1667,16920
2406,2401,1767,2996,1459,1541,16940
2406,2496,1724,2888,1429,1595,16960
2594,2528,1758,3037,1489,1617,16980
2373,2426,1646,2719,1389,1620,17000
2652,2254,1612,2656,1442,1617,17020
2719,2528,1893,2951,1570,1677,17040
2493,2554,2014,2906,1362,1519,17060
2363,1998,1753,2667,1359,1434,17080
2435,2420,1632,2840,1540,1503,17100
2469,2286,1743,2895,1493,1447,17120
2503,2222,1893,2888,1496,1620,17140
2315,2158,1680,2684,1315,1610,17160
2498,2381,1811,2757,1389,1425,17180
2647,2279,1791,2909,1302,1554,17200
2671,2209,1719,2888,1409,1481,17220
2325,2267,1791,2746,1338,1560,17240
2459,2407,1927,2847,1442,1484,17260
2613,2209,1680,2684,1365,1642,17280
2440,2286,1801,2864,1375,1437,17300
2334,2030,1598,2528,1214,1349,17320
2373,2330,1791,2843,1345,1519,17340
2387,2190,1888,2764,1332,1488,17360
2633,2235,1666,2601,1372,1434,17380
2228,2298,1670,2694,1177,1535,17400
2532,2260,1796,2791,1268,1450,17420
2262,2260,1699,2760,1419,1469,17440
2349,2011,1704,2726,1389,1510,17460
2373,2286,1772,2511,1134,1374,17480
2430,2286,1903,2642,1248,1544,17500
2397,2145,1598,2590,1241,1415,17520
2358,2177,1617,2743,1295,1352,17540
2329,2337,1772,2681,1265,1374,17560
2397,2203,1753,2514,1302,1456,17580
2546,2196,1743,2743,1302,1462,17600
2358,2222,1811,2618,1238,1298,17620
2426,2247,1632,2667,1392,1488,17640
2373,2311,1840,2497,1258,1428,17660
2445,2260,1646,2660,1265,1450,17680
2536,2279,1699,2681,1201,1434,17700
2238,2005,1796,2552,1221,1371,17720
2382,2145,1724,2570,1214,1355,17740
2127,2139,1627,2736,1308,1333,17760
2349,2209,1607,2362,1198,1434,17780
2161,2037,1690,2448,1285,1254,17800
2079,2005,1627,2417,1251,1544,17820
2161,2222,1603,2504,1157,1434,17840
2262,2062,1758,2525,1234,1551,17860
2127,2158,1578,2358,1157,1503,17880
2166,2139,1656,2327,1288,1418,17900
2382,2171,1728,2608,1130,1428,17920
2353,2107,1632,2331,1228,1361,17940
2089,2075,1298,2604,1241,1191,17960
2204,2145,1578,2448,1288,1459,17980
2089,2049,1603,2739,1278,1343,18000
2267,2260,1820,2442,1204,1412,18020
2108,1973,1564,2203,1171,1377,18040
2272,2069,1646,2521,1258,1264,18060
2132,2018,1632,2428,1238,1321,18080
2161,2101,1540,2500,1211,1248,18100
1920,2037,1607,2390,1171,1201,18120
2045,2094,1535,2300,1221,1453,18140
2137,2132,1632,2459,1221,1302,18160
2445,2228,1719,2514,1057,1409,18180
2002,2081,1574,2542,1137,1235,18200
2454,2196,1680,2230,1177,1396,18220
2079,2203,1520,2518,1094,1298,18240
2171,2139,1646,2545,1234,1283,18260
2041,1915,1491,2393,1067,1339,18280
2122,2056,1811,2410,1214,1346,18300
1978,2081,1617,2341,1134,1339,18320
2156,2011,1346,2355,1187,1292,18340
2132,1903,1482,2223,1090,1289,18360
2137,2203,1525,2397,1154,1399,18380
2248,2139,1569,2490,1117,1292,18400
1930,2037,1554,2500,1187,1273,18420
2199,2056,1607,2213,1130,1302,18440
2281,1947,1675,2341,1060,1207,18460
2257,2139,1898,2462,1141,1393,18480
2103,2088,1482,2539,1224,1361,18500
2094,2069,1544,2403,1171,1368,18520
2146,2222,1670,2573,1221,1368,18540
2146,2094,1549,2438,1181,1384,18560
2325,2164,1636,2369,1265,1387,18580
2209,2075,1525,2324,1228,1270,18600
2296,2094,1636,2667,1258,1245,18620
2171,2094,1777,2816,1214,1450,18640
2214,2132,1743,2788,1308,1415,18660
2175,2203,1767,2528,1161,1418,18680
2238,2222,1966,2559,1228,1302,18700
2291,2215,1636,2639,1325,1428,18720
2300,2343,1685,2514,1352,1387,18740
2113,2158,1719,2691,1298,1276,18760
2416,2241,1898,2656,1345,1573,18780
2296,2375,1840,2881,1469,1465,18800
2387,2158,1651,2743,1291,1563,18820
2363,2011,1588,2861,1372,1418,18840
2609,2247,1782,2816,1543,1510,18860
2397,2350,1680,2885,1298,1557,18880
2435,2401,1641,2798,1426,1472,18900
2503,2177,2014,2892,1389,1560,18920
2377,2190,1835,2829,1449,1566,18940
2305,2324,1777,2902,1245,1560,18960
2421,2675,1835,2753,1365,1541,18980
2464,2452,1840,2732,1345,1500,19000
2560,2260,1758,2871,1456,1494,19020
2609,2579,2009,2802,1312,1544,19040
2541,2324,1767,2684,1402,1484,19060
2315,2241,1796,2601,1191,1462,19080
2377,2305,1719,2681,1379,1519,19100
2079,2241,1859,2646,1352,1566,19120
2469,2126,1748,2750,1218,1428,19140
2171,2190,1850,2442,1214,1374,19160
2252,2043,1583,2584,1342,1213,19180
2108,2069,1825,2573,1234,1327,19200
2435,2350,1709,2649,1238,1302,19220
2132,1903,1302,2407,1187,1314,19240
2243,2030,1699,2393,1114,1346,19260
2426,2171,1491,2494,1063,1302,19280
2084,2037,1467,2445,1057,1239,19300
2132,1979,1423,2286,1080,1106,19320
2219,1986,1506,2317,1003,1229,19340
2146,2043,1515,2275,1026,1138,19360
2127,1941,1356,2362,986,1116,19380
1810,1941,1617,2213,1010,1015,19400
1983,1813,1414,1991,896,1135,19420
2089,1749,1428,2095,936,1094,19440
1882,1730,1670,2043,966,1024,19460
1968,1858,1511,1957,986,971,19480
1761,1730,1433,1950,926,1084,19500
1848,1660,1365,2071,869,1012,19520
1920,1705,1341,2029,839,1018,19540
1713,1698,1409,1922,993,986,19560
1853,1769,1448,1867,782,1018,19580
1867,1679,1278,1984,926,977,19600
1988,1788,1453,2023,922,905,19620
1694,1647,1264,1794,839,945,19640
1675,1615,1419,1901,933,927,19660
1728,1756,1288,1728,758,901,19680
1636,1641,1215,1829,949,949,19700
1713,1462,1152,1676,855,879,19720
1694,1781,1346,1808,829,882,19740
1651,1558,1288,1856,798,923,19760
1656,1577,1249,1912,842,895,19780
1545,1520,1210,1766,755,879,19800
1733,1673,1273,1804,818,845,19820
1521,1647,1293,1756,768,895,19840
1665,1711,1414,1870,748,854,19860
1444,1481,1244,1593,694,886,19880
1814,1724,1307,1690,802,895,19900
1737,1737,1390,1583,889,914,19920
1733,1609,1327,1839,869,835,19940
1704,1488,1356,1666,765,832,19960
1814,1615,1307,1735,792,810,19980
1800,1558,1230,1829,832,914,20000
1728,1449,1244,1777,832,949,20020
1810,1520,1181,1714,788,807,20040
1752,1603,1409,1728,795,911,20060
1699,1513,1380,1680,802,1009,20080
1699,1590,1569,1839,788,945,20100
1660,1539,1288,1718,852,901,20120
1896,1615,1336,1794,772,860,20140
1713,1686,1491,1725,815,854,20160
1651,1743,1201,1628,876,826,20180
1540,1590,1375,1728,751,715,20200
1627,1468,1239,1687,647,905,20220
1555,1494,1235,1531,748,747,20240
1588,1520,1244,1524,708,737,20260
1478,1430,1152,1510,708,763,20280
1453,1392,1172,1617,715,741,20300
1506,1692,1157,1430,681,681,20320
1415,1322,1123,1610,728,760,20340
1401,1315,1104,1354,711,696,20360
1367,1347,997,1427,661,722,20380
1343,1488,1177,1451,708,621,20400
1579,1379,1201,1392,547,687,20420
1420,1398,1017,1385,587,719,20440
1194,1424,1026,1351,587,750,20460
1324,1098,1104,1285,634,684,20480
1275,1079,993,1285,681,687,20500
1275,996,949,1157,641,731,20520
1333,1283,1065,1264,570,596,20540
1319,1315,901,1278,604,643,20560
1290,1258,1080,1326,634,627,20580
1319,1322,939,1205,590,596,20600
1314,1251,1065,1319,644,649,20620
1304,1283,1041,1319,540,646,20640
1256,1162,852,1413,641,583,20660
1198,1047,872,1223,547,536,20680
1304,1111,1094,1278,624,580,20700
1155,1175,983,1330,466,633,20720
1194,1219,1065,1340,614,665,20740
1169,1105,988,1261,553,684,20760
1222,1149,867,1243,547,633,20780
1213,1162,1085,1333,574,570,20800
1246,970,818,1247,530,567,20820
1184,1111,1133,1184,580,574,20840
1165,1200,1007,1167,564,611,20860
1155,1149,915,1316,577,643,20880
1203,1200,978,1295,533,526,20900
1117,1092,963,1219,527,492,20920
1261,1111,881,1216,550,602,20940
1314,1162,804,1202,570,665,20960
1304,1034,954,1250,597,633,20980
1266,1073,872,1081,580,488,21000
1107,1092,842,1264,547,633,21020
1169,1136,901,1132,560,602,21040
1136,1117,852,1229,577,514,21060
1064,1111,813,1198,567,526,21080
1246,1156,886,1188,600,577,21100
1242,1207,925,1112,627,564,21120
1073,1130,939,1209,604,668,21140
1097,1053,731,1091,600,586,21160
1107,1162,770,1264,473,690,21180
1131,983,823,1212,617,561,21200
1179,1188,828,1112,543,605,21220
1035,970,896,1122,453,552,21240
1040,1156,915,1157,530,627,21260
1117,1079,784,1129,500,511,21280
1131,1207,896,1195,577,545,21300
958,1124,702,1046,560,605,21320
1145,983,789,1022,523,564,21340
1073,1028,784,1119,439,567,21360
987,1092,828,959,533,652,21380
991,945,765,1053,493,492,21400
1073,1022,702,1032,540,570,21420
1155,1085,930,1115,513,498,21440
972,1009,750,1008,443,463,21460
987,919,746,1018,483,476,21480
938,1015,809,904,456,438,21500
1049,983,896,1101,446,514,21520
881,900,901,984,523,526,21540
857,1041,683,949,456,488,21560
895,958,760,932,483,413,21580
1064,958,852,935,439,460,21600
866,919,663,921,416,488,21620
876,907,702,925,426,438,21640
857,951,736,855,342,466,21660
1006,836,741,904,443,416,21680
948,887,629,880,409,435,21700
837,741,605,810,382,463,21720
938,887,775,904,389,432,21740
1001,926,634,894,406,381,21760
881,843,712,731,389,369,21780
857,773,629,710,386,429,21800
833,728,658,855,423,407,21820
813,798,644,776,386,397,21840
919,798,731,848,382,413,21860
746,728,639,713,369,375,21880
823,836,644,838,325,344,21900
890,817,620,779,362,378,21920
722,817,692,765,342,328,21940
712,862,620,675,339,280,21960
833,734,620,769,335,381,21980
852,638,688,790,305,356,22000
780,702,663,810,275,356,22020
707,862,600,630,356,400,22040
876,734,615,734,295,331,22060
582,766,465,686,309,347,22080
693,753,596,800,302,388,22100
746,677,610,748,342,344,22120
775,670,600,668,295,312,22140
635,651,581,655,305,344,22160
736,728,571,627,309,328,22180
770,632,518,623,242,306,22200
650,658,508,703,258,391,22220
717,753,596,558,302,290,22240
621,728,542,679,278,299,22260
635,670,474,610,288,306,22280
688,824,416,616,252,258,22300
722,517,542,530,322,331,22320
635,677,571,616,352,331,22340
621,651,547,623,228,262,22360
751,702,508,606,268,312,22380
736,498,537,603,292,243,22400
606,690,513,644,275,315,22420
650,587,460,523,218,268,22440
650,741,479,606,268,290,22460
640,683,479,693,252,287,22480
578,702,566,540,208,265,22500
563,690,470,547,272,255,22520
616,721,523,599,258,255,22540
582,766,557,530,319,306,22560
597,619,484,544,238,271,22580
553,594,402,513,255,243,22600
688,721,474,478,231,280,22620
645,543,470,481,285,217,22640
578,632,436,592,302,290,22660
520,549,474,485,245,217,22680
520,511,542,551,245,262,22700
616,581,412,419,245,249,22720
621,581,470,565,248,202,22740
501,568,431,519,225,208,22760
558,543,479,533,208,217,22780
467,492,450,558,228,265,22800
549,587,426,530,208,224,22820
515,504,431,457,242,265,22840
549,562,368,416,184,211,22860
476,485,460,391,205,195,22880
515,530,339,416,215,243,22900
539,524,392,398,208,164,22920
539,536,363,384,198,189,22940
505,409,397,360,195,208,22960
481,581,363,423,161,186,22980
525,466,339,457,225,189,23000
462,421,324,402,181,202,23020
467,530,353,429,211,240,23040
409,568,324,381,184,186,23060
380,543,344,339,161,161,23080
462,479,378,409,151,199,23100
433,485,310,388,178,164,23120
419,485,324,350,184,161,23140
424,409,358,436,198,176,23160
448,549,305,402,188,148,23180
476,447,363,343,134,195,23200
371,434,334,346,188,151,23220
347,396,310,350,154,142,23240
303,466,276,367,168,161,23260
390,415,276,287,154,180,23280
375,409,349,377,174,132,23300
289,370,334,281,127,180,23320
