2587G3,2710G3,2711AG3,DWTRG3,2023G3,2024G3,eV
414,396,281,291,151,170,23340
395,421,271,291,191,145,23360
361,434,276,364,148,151,23380
385,409,339,319,144,129,23400
279,415,252,287,171,161,23420
385,409,295,353,141,167,23440
380,370,271,326,168,151,23460
260,345,203,322,111,132,23480
298,370,223,277,161,161,23500
404,421,266,284,127,113,23520
366,415,261,232,168,136,23540
356,319,237,225,168,151,23560
342,421,223,336,151,142,23580
375,421,218,377,107,139,23600
347,396,305,229,131,79,23620
245,377,281,312,151,139,23640
332,434,242,301,101,91,23660
274,262,189,291,107,120,23680
371,300,261,235,107,129,23700
245,364,223,222,101,123,23720
265,415,232,277,84,110,23740
250,434,257,194,94,129,23760
332,383,189,232,154,126,23780
274,389,203,270,114,145,23800
332,268,189,287,114,104,23820
322,383,203,315,104,95,23840
207,364,208,253,101,107,23860
380,332,223,239,84,104,23880
303,287,228,194,101,91,23900
245,306,223,239,104,132,23920
303,268,218,225,117,136,23940
270,326,213,260,124,98,23960
245,396,174,222,101,95,23980
260,389,257,229,117,110,24000
241,275,203,235,131,98,24020
274,300,208,218,121,98,24040
289,332,232,246,117,139,24060
255,319,155,253,81,117,24080
221,300,145,163,101,82,24100
270,364,184,215,104,85,24120
332,243,213,263,91,104,24140
231,377,194,232,97,98,24160
245,396,145,201,114,85,24180
217,313,218,190,117,107,24200
250,306,136,166,121,85,24220
308,294,199,211,131,139,24240
260,268,184,218,138,113,24260
245,326,232,156,107,107,24280
178,326,107,215,114,154,24300
255,300,169,187,97,117,24320
226,287,179,187,74,113,24340
279,377,174,208,114,98,24360
284,313,179,170,141,129,24380
274,313,184,235,97,104,24400
318,332,165,194,117,107,24420
241,230,150,190,77,95,24440
279,287,179,190,84,98,24460
270,255,155,197,151,88,24480
178,313,126,218,94,72,24500
221,268,155,170,127,88,24520
250,281,189,152,94,107,24540
250,313,116,215,94,110,24560
212,358,111,173,64,107,24580
226,300,150,187,60,88,24600
289,300,189,229,94,79,24620
221,306,184,201,117,66,24640
164,223,179,194,104,117,24660
197,281,169,166,81,117,24680
289,262,136,177,97,101,24700
197,249,203,242,114,85,24720
221,204,126,163,104,95,24740
231,230,150,156,104,88,24760
168,198,199,218,81,107,24780
241,313,145,184,94,107,24800
245,243,145,184,87,85,24820
178,306,140,170,84,72,24840
212,236,150,197,94,88,24860
212,300,155,149,84,91,24880
294,262,136,180,111,95,24900
207,230,131,235,81,123,24920
183,294,169,190,91,136,24940
231,287,150,170,104,69,24960
231,294,126,173,101,88,24980
197,198,136,197,97,101,25000
212,281,155,208,104,82,25020
173,275,116,163,87,107,25040
183,211,145,139,94,69,25060
231,262,145,180,81,76,25080
197,287,169,180,104,101,25100
188,326,121,142,87,95,25120
202,243,126,177,87,101,25140
188,217,126,114,74,95,25160
197,223,169,166,87,91,25180
193,211,189,152,67,110,25200
183,275,116,204,101,69,25220
168,217,87,184,70,72,25240
241,236,145,204,104,88,25260
245,300,140,194,67,95,25280
193,262,169,166,74,63,25300
159,223,126,201,81,91,25320
188,236,140,145,84,63,25340
202,243,126,145,64,88,25360
173,243,145,166,44,79,25380
149,211,97,142,60,98,25400
250,275,107,197,81,98,25420
173,275,121,135,107,79,25440
173,192,169,194,74,82,25460
241,249,77,184,77,60,25480
178,211,111,173,64,88,25500
193,185,140,163,67,72,25520
178,223,126,177,77,63,25540
241,243,155,152,104,98,25560
164,147,140,187,50,79,25580
173,249,150,177,74,101,25600
164,115,150,177,74,38,25620
207,185,131,152,57,76,25640
197,255,121,187,70,113,25660
173,287,145,170,74,98,25680
183,236,102,173,67,57,25700
197,166,111,142,101,60,25720
178,230,111,166,64,98,25740
140,223,111,142,77,79,25760
183,223,160,149,74,85,25780
120,211,111,156,70,47,25800
130,134,107,149,44,72,25820
116,223,145,187,84,69,25840
217,223,92,135,64,76,25860
159,147,82,166,44,54,25880
202,160,126,156,57,79,25900
101,179,68,170,50,72,25920
197,223,107,156,67,57,25940
154,217,145,187,50,44,25960
183,179,107,152,74,60,25980
106,147,131,121,70,72,26000
130,153,63,159,70,44,26020
120,192,92,111,60,60,26040
188,128,136,187,44,69,26060
144,192,126,152,70,85,26080
120,134,107,139,57,47,26100
149,185,63,163,64,82,26120
149,147,82,180,44,82,26140
168,243,116,139,64,79,26160
164,160,107,177,81,60,26180
144,140,77,180,40,57,26200
183,160,102,145,70,88,26220
140,192,116,156,50,38,26240
164,192,92,163,44,44,26260
164,160,102,125,57,72,26280
178,211,53,190,67,32,26300
168,166,77,121,77,47,26320
164,109,116,139,70,79,26340
130,249,102,142,44,69,26360
135,192,68,135,44,54,26380
173,128,131,139,64,47,26400
144,192,73,145,77,63,26420
101,179,63,97,54,63,26440
106,223,68,142,47,63,26460
149,217,58,128,60,44,26480
159,172,87,166,37,69,26500
135,223,82,125,60,54,26520
164,185,87,125,44,63,26540
101,211,136,163,44,54,26560
135,217,131,152,30,72,26580
96,172,136,145,37,85,26600
149,185,87,142,30,69,26620
106,128,53,128,91,60,26640
154,172,77,159,54,54,26660
154,160,97,100,40,57,26680
120,153,73,125,47,60,26700
116,185,68,114,70,60,26720
96,230,92,132,44,79,26740
149,160,77,132,54,63,26760
173,192,121,107,64,44,26780
159,185,77,128,60,85,26800
168,166,82,128,40,79,26820
120,230,44,80,50,60,26840
154,140,107,152,60,50,26860
101,192,68,114,47,66,26880
140,115,77,145,44,60,26900
135,121,92,142,44,60,26920
188,217,63,152,44,47,26940
125,166,87,128,60,72,26960
116,166,87,187,60,57,26980
144,204,97,156,50,66,27000
193,134,97,132,64,50,27020
87,134,58,177,77,63,27040
144,115,73,159,37,54,27060
140,223,87,132,64,50,27080
140,140,102,121,27,72,27100
106,153,77,187,44,50,27120
173,147,63,104,54,69,27140
178,147,92,80,34,41,27160
125,192,63,152,54,69,27180
149,172,92,121,47,54,27200
140,166,82,135,54,47,27220
159,140,63,149,67,63,27240
144,147,97,145,54,50,27260
101,89,121,97,60,32,27280
144,185,44,111,34,54,27300
135,198,73,132,44,60,27320
125,153,82,114,47,63,27340
140,115,111,114,50,60,27360
116,153,68,104,54,47,27380
87,134,73,135,47,69,27400
125,134,102,118,54,57,27420
202,198,58,111,40,50,27440
159,109,82,97,57,69,27460
168,153,44,104,30,41,27480
125,134,53,125,37,32,27500
125,77,77,128,37,50,27520
111,83,73,132,40,54,27540
106,153,63,94,34,50,27560
48,115,68,163,27,57,27580
72,83,82,114,54,57,27600
111,179,68,139,20,57,27620
144,128,44,121,57,41,27640
135,147,92,87,34,47,27660
96,147,63,94,44,32,27680
125,204,82,111,54,50,27700
101,77,87,104,64,35,27720
63,179,82,170,64,50,27740
140,77,68,139,47,44,27760
106,89,92,128,57,63,27780
101,172,77,132,34,69,27800
130,140,58,97,37,32,27820
106,192,68,114,47,38,27840
144,109,77,128,44,76,27860
116,77,34,97,60,57,27880
77,128,48,125,60,38,27900
72,147,48,111,40,22,27920
144,83,48,100,27,32,27940
58,121,63,118,44,28,27960
67,128,53,90,40,41,27980
130,147,19,128,37,38,28000
135,128,63,132,47,50,28020
116,102,48,73,54,22,28040
96,109,58,100,40,47,28060
101,109,68,118,57,69,28080
101,121,58,80,40,38,28100
72,134,34,111,37,50,28120
77,134,53,104,27,44,28140
135,185,68,107,60,54,28160
96,96,53,104,34,69,28180
87,121,53,125,23,25,28200
159,147,53,87,47,38,28220
91,121,77,69,40,47,28240
106,89,29,111,30,50,28260
67,102,48,97,40,60,28280
77,153,68,114,37,47,28300
120,109,73,152,60,60,28320
87,83,53,139,57,25,28340
82,77,34,97,40,41,28360
82,121,39,87,54,22,28380
96,96,44,100,47,44,28400
111,153,82,128,30,32,28420
125,204,44,107,27,38,28440
140,185,58,111,54,41,28460
72,83,44,135,27,50,28480
116,83,73,100,20,32,28500
101,115,39,83,23,54,28520
101,89,44,100,44,44,28540
101,102,48,100,37,44,28560
87,166,48,107,40,60,28580
72,140,29,87,20,50,28600
53,109,73,125,23,47,28620
87,115,53,104,44,47,28640
101,140,44,125,27,47,28660
106,121,34,139,27,28,28680
63,109,44,114,17,35,28700
82,166,73,114,34,19,28720
72,70,39,76,34,38,28740
91,96,39,139,27,25,28760
87,121,48,107,37,35,28780
77,140,39,104,34,25,28800
87,109,53,83,30,22,28820
120,121,44,97,13,22,28840
125,115,39,97,40,25,28860
125,70,44,73,27,41,28880
87,51,68,90,37,28,28900
87,70,48,73,34,19,28920
82,115,48,107,20,28,28940
72,115,24,125,27,38,28960
77,51,48,128,30,41,28980
101,89,34,107,34,16,29000
77,96,44,94,23,28,29020
82,83,63,114,30,19,29040
101,121,39,94,40,35,29060
101,109,19,73,30,25,29080
82,134,73,69,40,47,29100
87,77,24,97,20,22,29120
67,89,39,107,40,38,29140
53,83,58,132,30,41,29160
72,160,44,121,23,19,29180
87,89,77,90,23,25,29200
82,121,58,100,23,44,29220
63,83,58,94,20,50,29240
91,77,48,83,54,44,29260
77,83,29,83,30,28,29280
91,128,34,97,23,32,29300
67,102,44,90,20,50,29320
101,77,34,104,37,28,29340
111,89,19,69,34,38,29360
77,96,24,69,20,25,29380
77,77,29,76,34,28,29400
77,89,19,83,30,28,29420
82,102,44,83,40,6,29440
77,57,44,100,30,28,29460
43,109,44,59,27,32,29480
72,89,19,76,44,28,29500
77,57,24,125,37,57,29520
58,115,48,114,13,38,29540
101,38,44,139,13,19,29560
48,115,44,83,20,41,29580
111,70,68,104,37,32,29600
58,109,48,94,34,25,29620
82,96,29,104,23,13,29640
58,70,24,83,20,28,29660
67,83,34,59,20,47,29680
63,102,53,94,20,35,29700
63,70,29,62,20,22,29720
91,83,34,66,34,19,29740
67,51,44,80,17,28,29760
63,64,19,48,27,38,29780
72,45,39,97,10,13,29800
82,89,19,114,37,32,29820
106,96,34,100,20,44,29840
101,89,53,97,23,28,29860
67,96,34,87,13,35,29880
67,83,34,83,30,32,29900
48,70,19,80,23,28,29920
77,77,10,97,27,19,29940
72,70,34,139,23,25,29960
72,102,29,83,23,16,29980
77,83,34,100,23,35,30000
43,64,44,55,20,13,30020
91,38,39,83,34,9,30040
77,128,24,104,23,35,30060
91,115,34,121,27,32,30080
53,128,15,97,40,38,30100
101,57,48,94,30,13,30120
48,121,19,90,17,13,30140
77,109,24,87,17,25,30160
87,51,15,73,17,22,30180
63,64,34,83,17,35,30200
63,38,39,107,34,22,30220
67,64,48,100,17,38,30240
43,64,24,59,17,25,30260
116,77,29,38,30,19,30280
96,64,29,128,13,16,30300
53,77,34,90,7,16,30320
53,64,39,80,17,25,30340
48,70,39,83,20,19,30360
96,57,19,83,17,28,30380
72,89,39,80,17,16,30400
82,64,39,90,17,28,30420
48,70,15,62,17,32,30440
77,70,44,66,34,38,30460
91,89,24,90,10,28,30480
72,89,39,52,27,19,30500
39,57,48,73,27,19,30520
53,57,34,73,20,22,30540
19,64,19,69,34,13,30560
77,57,48,94,23,22,30580
87,38,15,107,13,16,30600
63,70,39,52,27,22,30620
48,51,29,80,20,16,30640
96,70,10,80,17,22,30660
82,64,15,80,20,13,30680
63,83,34,100,23,38,30700
72,140,19,69,13,35,30720
48,64,29,83,27,16,30740
43,45,19,59,30,28,30760
24,70,29,104,20,22,30780
58,45,48,87,27,9,30800
58,45,29,69,3,6,30820
58,32,29,73,17,38,30840
53,64,34,66,13,25,30860
72,51,44,90,13,22,30880
63,64,39,52,20,28,30900
53,57,34,80,20,22,30920
77,45,34,80,7,9,30940
34,89,29,100,37,32,30960
53,102,19,76,17,16,30980
43,38,44,69,27,13,31000
72,57,39,48,23,22,31020
63,38,19,83,27,22,31040
58,64,39,59,23,32,31060
58,70,39,87,17,19,31080
43,115,39,83,10,25,31100
48,51,29,59,7,35,31120
24,32,24,55,17,25,31140
43,64,15,62,10,9,31160
34,51,19,90,10,16,31180
67,64,15,66,13,9,31200
39,70,53,87,30,32,31220
43,77,5,87,13,16,31240
72,70,29,73,23,9,31260
43,38,19,55,17,22,31280
53,57,15,69,23,22,31300
39,77,39,80,7,28,31320
53,45,29,76,10,28,31340
48,26,29,73,13,22,31360
67,89,24,48,10,13,31380
63,57,29,94,17,13,31400
82,13,10,83,20,13,31420
63,51,15,73,13,35,31440
48,70,24,76,7,22,31460
67,32,24,66,17,16,31480
67,57,24,73,20,32,31500
19,45,19,59,20,25,31520
58,51,15,45,17,6,31540
53,26,19,83,13,28,31560
58,32,34,80,17,16,31580
53,38,10,45,7,22,31600
67,38,29,59,17,35,31620
48,32,44,94,20,13,31640
39,83,10,62,17,25,31660
91,57,34,48,17,16,31680
48,26,15,76,17,13,31700
63,51,29,62,13,35,31720
82,57,15,31,7,13,31740
53,38,15,62,17,22,31760
67,83,15,48,17,22,31780
48,64,34,69,17,9,31800
39,57,39,87,13,25,31820
58,57,15,48,13,19,31840
53,57,10,62,20,22,31860
53,51,39,69,3,22,31880
34,45,24,55,13,28,31900
53,64,48,59,7,3,31920
53,51,10,55,17,6,31940
53,51,34,42,10,9,31960
34,51,24,59,10,25,31980
48,51,15,52,7,19,32000
48,57,39,35,23,19,32020
43,51,34,52,13,25,32040
58,38,24,52,23,19,32060
29,77,34,48,20,22,32080
82,38,15,76,20,9,32100
48,51,15,48,10,3,32120
48,45,15,35,20,22,32140
53,32,19,66,13,13,32160
67,83,10,45,10,22,32180
72,19,10,66,3,9,32200
34,51,10,66,3,19,32220
43,45,68,52,34,6,32240
43,51,34,59,10,13,32260
29,64,19,28,30,6,32280
14,38,15,80,3,6,32300
53,57,39,69,23,25,32320
39,32,5,38,13,3,32340
34,45,39,45,20,25,32360
19,89,15,48,13,6,32380
24,64,24,38,13,9,32400
34,51,19,52,20,16,32420
34,32,19,45,7,16,32440
43,45,34,35,13,19,32460
29,57,29,42,0,16,32480
53,45,29,73,13,3,32500
29,26,34,76,13,9,32520
29,26,39,42,7,19,32540
29,45,10,42,13,9,32560
43,45,24,45,10,13,32580
63,32,15,45,7,13,32600
48,38,53,62,3,13,32620
43,38,10,52,10,6,32640
39,38,10,62,17,19,32660
34,45,34,31,7,13,32680
53,38,5,42,17,22,32700
24,38,29,42,7,16,32720
48,26,10,59,13,13,32740
58,19,5,38,7,6,32760
34,32,29,31,7,16,32780
48,45,24,42,7,6,32800
19,38,24,45,17,0,32820
48,45,24,45,7,6,32840
53,6,24,55,10,6,32860
24,19,19,62,13,6,32880
63,32,34,52,13,16,32900
34,26,29,59,10,19,32920
39,26,44,55,10,16,32940
67,45,15,48,10,13,32960
77,38,10,42,20,22,32980
43,32,24,48,7,22,33000
24,32,29,52,7,13,33020
24,26,24,52,3,16,33040
82,51,34,48,20,9,33060
43,26,10,48,3,16,33080
14,19,5,42,10,19,33100
58,26,5,31,13,6,33120
48,32,29,42,10,19,33140
48,26,19,35,10,9,33160
43,64,24,66,7,22,33180
34,19,10,55,10,13,33200
29,57,10,45,3,3,33220
63,45,24,48,10,9,33240
53,19,15,45,17,13,33260
43,19,15,45,7,16,33280
39,32,10,31,7,9,33300
29,13,10,45,17,13,33320
48,19,15,48,10,6,33340
34,77,15,42,7,22,33360
34,13,5,45,10,9,33380
48,38,34,28,17,16,33400
29,32,0,48,0,6,33420
34,26,19,31,10,3,33440
34,19,15,55,7,6,33460
43,19,15,42,13,3,33480
48,38,24,38,10,9,33500
34,19,5,45,3,19,33520
24,38,19,35,7,9,33540
29,32,10,31,13,3,33560
53,38,34,38,3,9,33580
14,32,24,28,7,3,33600
58,32,15,31,3,6,33620
19,13,19,80,13,3,33640
19,70,24,52,7,25,33660
29,32,0,38,13,13,33680
43,19,29,59,3,13,33700
48,32,19,35,10,13,33720
14,13,19,52,0,9,33740
43,19,15,42,13,19,33760
10,26,19,42,10,13,33780
39,51,34,48,3,16,33800
10,45,15,38,7,13,33820
29,26,15,31,13,6,33840
19,45,19,38,3,16,33860
24,26,10,45,7,3,33880
19,26,5,38,10,13,33900
29,57,19,62,10,13,33920
24,13,15,28,7,6,33940
39,51,5,59,13,3,33960
39,19,10,31,23,13,33980
19,26,10,17,10,9,34000
43,19,5,35,7,16,34020
43,13,15,21,10,9,34040
14,19,24,42,0,3,34060
34,13,10,48,3,9,34080
10,38,5,35,7,6,34100
19,45,10,28,17,16,34120
14,57,10,48,0,9,34140
39,6,15,45,7,9,34160
24,57,15,42,13,9,34180
19,38,10,62,0,19,34200
29,57,19,24,13,9,34220
24,57,10,24,3,6,34240
24,26,15,35,13,3,34260
14,13,15,31,7,13,34280
39,19,10,38,10,6,34300
29,45,5,31,3,6,34320
34,38,5,28,10,9,34340
24,13,15,31,7,3,34360
19,26,19,21,3,16,34380
19,19,15,48,7,9,34400
19,19,24,24,10,6,34420
34,19,5,24,7,13,34440
19,26,24,42,7,13,34460
34,19,0,14,13,6,34480
34,45,29,24,10,3,34500
39,19,24,24,13,9,34520
39,26,24,55,13,6,34540
24,6,0,38,10,13,34560
19,26,5,48,13,13,34580
29,19,15,21,20,16,34600
19,32,24,21,10,3,34620
39,19,19,17,13,6,34640
29,26,5,31,10,3,34660
24,38,15,31,0,19,34680
19,19,15,38,7,13,34700
14,6,5,14,0,13,34720
24,32,5,38,3,16,34740
24,45,15,21,3,6,34760
24,26,0,45,3,9,34780
24,19,10,38,0,9,34800
48,19,10,28,3,6,34820
39,38,19,21,0,6,34840
14,57,24,28,7,0,34860
34,26,5,17,3,6,34880
19,13,19,38,7,6,34900
24,45,10,35,3,6,34920
34,32,15,35,7,3,34940
39,32,0,35,3,22,34960
24,13,19,31,3,3,34980
19,19,0,24,10,9,35000
10,13,24,35,7,9,35020
48,19,19,31,7,6,35040
48,38,10,14,3,3,35060
5,26,10,52,0,6,35080
14,26,34,28,13,3,35100
10,32,19,17,7,6,35120
14,26,10,28,7,19,35140
29,45,5,17,17,9,35160
10,13,10,24,13,3,35180
14,38,10,14,3,9,35200
19,19,10,28,3,6,35220
14,19,10,14,10,6,35240
39,6,19,21,7,19,35260
34,0,5,17,7,9,35280
34,13,5,62,0,6,35300
10,19,19,35,3,13,35320
10,19,5,17,7,16,35340
19,19,5,24,7,3,35360
39,13,10,35,3,9,35380
19,13,5,10,0,3,35400
39,26,19,17,3,13,35420
10,13,19,28,3,6,35440
19,32,5,14,10,3,35460
39,19,10,35,3,6,35480
14,19,5,52,3,16,35500
19,26,5,21,17,6,35520
29,26,5,28,3,9,35540
29,19,5,17,3,3,35560
10,32,0,14,3,13,35580
10,32,5,7,0,3,35600
14,38,15,28,3,6,35620
24,6,0,24,3,13,35640
29,19,15,35,7,3,35660
10,19,0,48,7,0,35680
29,26,10,24,7,9,35700
14,26,5,28,7,3,35720
24,13,10,17,3,3,35740
19,6,5,21,3,9,35760
29,0,0,31,7,9,35780
29,0,5,7,7,3,35800
34,19,0,17,10,13,35820
19,19,0,21,7,13,35840
19,26,0,24,3,16,35860
19,19,10,24,0,3,35880
24,19,5,31,10,3,35900
58,19,19,38,10,0,35920
10,19,19,21,7,6,35940
19,19,5,24,3,6,35960
14,0,15,31,0,9,35980
29,26,24,17,3,9,36000
24,13,19,24,0,6,36020
14,26,10,24,7,6,36040
5,26,0,35,3,9,36060
29,13,29,21,3,0,36080
14,32,15,14,0,6,36100
24,13,15,17,3,6,36120
19,13,5,10,0,13,36140
29,26,5,17,3,3,36160
48,19,5,10,0,6,36180
19,0,10,10,0,0,36200
29,6,15,10,3,3,36220
14,19,10,21,3,9,36240
29,0,10,7,10,3,36260
19,13,0,55,0,3,36280
24,0,5,31,3,3,36300
10,26,15,7,3,6,36320
14,19,19,17,0,6,36340
24,13,0,10,7,6,36360
19,19,15,28,10,3,36380
5,26,15,3,0,0,36400
39,26,10,28,10,6,36420
19,13,15,21,7,6,36440
10,13,39,14,0,3,36460
5,6,5,17,10,3,36480
19,13,5,10,7,3,36500
5,6,0,17,10,0,36520
19,13,24,17,7,3,36540
24,13,10,21,0,3,36560
19,19,10,14,3,3,36580
10,0,5,24,7,0,36600
14,6,0,17,10,3,36620
5,19,5,3,0,6,36640
29,0,0,35,3,6,36660
5,0,15,10,3,3,36680
10,26,10,21,3,0,36700
5,13,5,17,10,0,36720
14,26,0,17,0,6,36740
29,19,10,10,3,0,36760
14,19,5,7,3,16,36780
19,6,10,24,0,0,36800
29,13,15,24,10,3,36820
5,19,10,21,3,6,36840
19,26,5,21,7,3,36860
14,26,10,21,3,6,36880
14,32,5,10,3,3,36900
5,6,0,28,3,6,36920
14,13,10,3,7,3,36940
0,13,15,24,3,3,36960
14,6,0,24,0,0,36980
14,32,0,35,10,3,37000
19,6,0,38,0,6,37020
14,6,10,17,3,0,37040
19,6,10,7,0,9,37060
10,13,5,14,7,9,37080
10,13,5,17,3,6,37100
5,0,10,24,7,0,37120
34,26,5,14,3,0,37140
14,0,19,7,3,3,37160
10,32,5,21,0,0,37180
0,6,0,17,3,9,37200
10,0,5,21,3,6,37220
5,0,15,14,3,6,37240
10,13,15,14,3,3,37260
14,6,0,14,3,0,37280
14,13,19,21,0,0,37300
14,6,0,10,7,3,37320
14,6,5,10,0,6,37340
19,19,5,21,7,6,37360
14,19,19,10,0,3,37380
14,0,0,10,0,0,37400
10,6,10,10,0,3,37420
5,6,10,14,17,6,37440
19,6,5,3,7,0,37460
34,13,10,10,3,0,37480
19,13,10,17,3,0,37500
10,26,5,10,3,0,37520
19,0,0,24,7,0,37540
24,13,0,17,0,6,37560
5,26,0,14,3,0,37580
14,38,5,17,7,3,37600
14,13,0,21,3,3,37620
5,0,29,3,3,3,37640
5,0,5,14,0,0,37660
10,6,5,14,0,0,37680
10,0,10,14,0,0,37700
10,13,0,3,7,0,37720
19,13,10,10,0,0,37740
19,19,0,14,0,3,37760
10,0,15,3,7,3,37780
10,26,0,7,0,6,37800
14,13,5,21,3,3,37820
10,13,5,10,3,0,37840
0,6,0,3,0,0,37860
10,6,5,21,0,0,37880
19,13,10,14,0,3,37900
34,26,5,14,0,3,37920
14,19,0,17,0,0,37940
10,26,10,14,3,3,37960
19,19,10,10,0,6,37980
19,13,0,3,0,6,38000
0,0,15,10,3,0,38020
0,0,0,24,0,3,38040
5,38,0,0,3,0,38060
10,0,0,7,0,3,38080
14,6,5,24,7,0,38100
0,6,19,10,0,0,38120
10,0,0,7,3,3,38140
19,19,5,17,0,0,38160
5,6,5,14,0,0,38180
14,6,5,17,3,0,38200
5,6,5,10,3,3,38220
14,32,5,10,0,9,38240
5,19,5,10,0,6,38260
5,13,0,10,0,6,38280
14,6,5,10,0,6,38300
5,6,5,10,0,3,38320
24,0,10,14,3,0,38340
0,19,0,10,0,3,38360
0,26,10,7,0,0,38380
0,0,5,10,7,3,38400
10,6,0,10,7,3,38420
10,6,0,3,0,0,38440
5,13,0,17,0,0,38460
19,38,0,7,0,0,38480
0,13,5,17,0,6,38500
19,0,15,14,3,3,38520
0,6,0,14,0,3,38540
5,0,5,7,7,6,38560
10,6,10,21,3,3,38580
5,13,0,3,7,0,38600
5,13,5,14,0,0,38620
19,6,5,7,0,3,38640
14,0,0,14,0,3,38660
19,13,5,7,0,0,38680
5,6,0,14,0,0,38700
19,13,5,17,0,0,38720
14,6,0,14,0,9,38740
10,13,5,10,0,3,38760
5,0,0,3,0,3,38780
5,13,5,10,0,3,38800
19,13,5,17,3,0,38820
10,19,0,7,3,0,38840
24,0,0,10,3,3,38860
10,26,0,7,7,6,38880
10,6,10,17,0,0,38900
14,0,0,14,0,3,38920
5,0,5,7,3,0,38940
19,13,15,7,3,0,38960
5,6,0,7,0,6,38980
0,0,0,7,0,0,39000
5,6,0,3,0,0,39020
0,13,5,3,3,3,39040
0,0,5,17,0,0,39060
10,13,0,3,3,0,39080
5,0,15,7,3,0,39100
10,6,0,0,0,0,39120
5,6,5,14,0,0,39140
5,6,0,10,0,0,39160
14,0,0,7,0,0,39180
5,0,0,3,0,3,39200
5,0,0,10,3,0,39220
0,0,5,0,0,3,39240
14,6,5,3,0,0,39260
0,13,10,0,0,3,39280
5,6,0,17,0,3,39300
0,13,0,3,0,0,39320
10,0,0,14,3,3,39340
5,6,0,10,0,0,39360
5,0,5,7,0,0,39380
5,19,0,3,0,0,39400
34,0,5,7,3,3,39420
5,0,10,14,0,0,39440
0,0,5,10,0,0,39460
5,6,0,14,3,3,39480
10,19,0,7,3,0,39500
5,26,5,3,3,3,39520
0,6,0,10,0,0,39540
5,6,5,3,0,0,39560
10,13,0,0,0,0,39580
10,13,0,10,3,9,39600
0,26,0,7,3,3,39620
0,13,10,7,0,6,39640
0,0,5,10,0,3,39660
5,19,5,0,0,0,39680
5,13,0,7,0,0,39700
5,0,0,10,3,0,39720
5,0,0,7,3,3,39740
5,0,5,0,0,6,39760
5,0,0,3,3,3,39780
5,13,0,3,3,0,39800
0,0,0,24,3,6,39820
0,6,0,3,3,3,39840
0,0,15,10,0,0,39860
10,6,0,0,0,0,39880
10,0,0,10,0,0,39900
0,0,0,3,0,0,39920
0,0,0,0,0,0,39940
0,0,0,0,0,0,39960
0,0,0,0,0,0,39980
0,0,0,0,0,0,40000